id,original,team,surface,pronunciation,type,category,scope,wikidata,image,image_page,position,description
6362,青木 義孝,鹿児島ユナイテッドFC,青木 義孝,アオキ ヨシタカ,full,player,jleague,Q98758461,https://raw.githubusercontent.com/soramimic/soramimic-wordlists/main/images/football/fb_108d3f0bcf.svg,https://github.com/soramimic/soramimic-wordlists/blob/main/images/football/fb_108d3f0bcf.svg,DF,NA。
6362,青木 義孝,鹿児島ユナイテッドFC,青木,アオキ,family,player,jleague,Q98758461,https://raw.githubusercontent.com/soramimic/soramimic-wordlists/main/images/football/fb_108d3f0bcf.svg,https://github.com/soramimic/soramimic-wordlists/blob/main/images/football/fb_108d3f0bcf.svg,DF,NA。
6362,青木 義孝,鹿児島ユナイテッドFC,義孝,ヨシタカ,given,player,jleague,Q98758461,https://raw.githubusercontent.com/soramimic/soramimic-wordlists/main/images/football/fb_108d3f0bcf.svg,https://github.com/soramimic/soramimic-wordlists/blob/main/images/football/fb_108d3f0bcf.svg,DF,NA。
6363,青木 翔大,ザスパクサツ群馬,青木 翔大,アオキ ショウタ,full,player,jleague,Q15402012,http://commons.wikimedia.org/wiki/Special:FilePath/Shota_Aoki.jpg,https://commons.wikimedia.org/wiki/File:Shota_Aoki.jpg,FW,NA。
6363,青木 翔大,ザスパクサツ群馬,青木,アオキ,family,player,jleague,Q15402012,http://commons.wikimedia.org/wiki/Special:FilePath/Shota_Aoki.jpg,https://commons.wikimedia.org/wiki/File:Shota_Aoki.jpg,FW,NA。
6363,青木 翔大,ザスパクサツ群馬,翔大,ショウタ,given,player,jleague,Q15402012,http://commons.wikimedia.org/wiki/Special:FilePath/Shota_Aoki.jpg,https://commons.wikimedia.org/wiki/File:Shota_Aoki.jpg,FW,NA。
6364,青木 翼,ザスパクサツ群馬,青木 翼,アオキ ツバサ,full,player,jleague,Q24083154,https://raw.githubusercontent.com/soramimic/soramimic-wordlists/main/images/football/fb_5f6ba341eb.svg,https://github.com/soramimic/soramimic-wordlists/blob/main/images/football/fb_5f6ba341eb.svg,DF/MF,NA。
6364,青木 翼,ザスパクサツ群馬,青木,アオキ,family,player,jleague,Q24083154,https://raw.githubusercontent.com/soramimic/soramimic-wordlists/main/images/football/fb_5f6ba341eb.svg,https://github.com/soramimic/soramimic-wordlists/blob/main/images/football/fb_5f6ba341eb.svg,DF/MF,NA。
6364,青木 翼,ザスパクサツ群馬,翼,ツバサ,given,player,jleague,Q24083154,https://raw.githubusercontent.com/soramimic/soramimic-wordlists/main/images/football/fb_5f6ba341eb.svg,https://github.com/soramimic/soramimic-wordlists/blob/main/images/football/fb_5f6ba341eb.svg,DF/MF,NA。
6365,青木 良太,ザスパクサツ群馬,青木 良太,アオキ リョウタ,full,player,jleague,Q3080621,https://raw.githubusercontent.com/soramimic/soramimic-wordlists/main/images/football/fb_0234e1966f.svg,https://github.com/soramimic/soramimic-wordlists/blob/main/images/football/fb_0234e1966f.svg,DF,NA。
6365,青木 良太,ザスパクサツ群馬,青木,アオキ,family,player,jleague,Q3080621,https://raw.githubusercontent.com/soramimic/soramimic-wordlists/main/images/football/fb_0234e1966f.svg,https://github.com/soramimic/soramimic-wordlists/blob/main/images/football/fb_0234e1966f.svg,DF,NA。
6365,青木 良太,ザスパクサツ群馬,良太,リョウタ,given,player,jleague,Q3080621,https://raw.githubusercontent.com/soramimic/soramimic-wordlists/main/images/football/fb_0234e1966f.svg,https://github.com/soramimic/soramimic-wordlists/blob/main/images/football/fb_0234e1966f.svg,DF,NA。
6366,青木 駿人,徳島ヴォルティス,青木 駿人,アオキ ハヤト,full,player,jleague,Q123508475,https://raw.githubusercontent.com/soramimic/soramimic-wordlists/main/images/football/fb_c4c59ffdde.svg,https://github.com/soramimic/soramimic-wordlists/blob/main/images/football/fb_c4c59ffdde.svg,DF,NA。
6366,青木 駿人,徳島ヴォルティス,青木,アオキ,family,player,jleague,Q123508475,https://raw.githubusercontent.com/soramimic/soramimic-wordlists/main/images/football/fb_c4c59ffdde.svg,https://github.com/soramimic/soramimic-wordlists/blob/main/images/football/fb_c4c59ffdde.svg,DF,NA。
6366,青木 駿人,徳島ヴォルティス,駿人,ハヤト,given,player,jleague,Q123508475,https://raw.githubusercontent.com/soramimic/soramimic-wordlists/main/images/football/fb_c4c59ffdde.svg,https://github.com/soramimic/soramimic-wordlists/blob/main/images/football/fb_c4c59ffdde.svg,DF,NA。
6367,青田 翔,横浜スポーツ&カルチャークラブ,青田 翔,アオタ ショウ,full,player,jleague,Q16263576,https://raw.githubusercontent.com/soramimic/soramimic-wordlists/main/images/football/fb_e77e6832f5.svg,https://github.com/soramimic/soramimic-wordlists/blob/main/images/football/fb_e77e6832f5.svg,FW,NA。
6367,青田 翔,横浜スポーツ&カルチャークラブ,青田,アオタ,family,player,jleague,Q16263576,https://raw.githubusercontent.com/soramimic/soramimic-wordlists/main/images/football/fb_e77e6832f5.svg,https://github.com/soramimic/soramimic-wordlists/blob/main/images/football/fb_e77e6832f5.svg,FW,NA。
6367,青田 翔,横浜スポーツ&カルチャークラブ,翔,ショウ,given,player,jleague,Q16263576,https://raw.githubusercontent.com/soramimic/soramimic-wordlists/main/images/football/fb_e77e6832f5.svg,https://github.com/soramimic/soramimic-wordlists/blob/main/images/football/fb_e77e6832f5.svg,FW,NA。
6368,青葉 幸洋,徳島ヴォルティス,青葉 幸洋,アオバ ユキヒロ,full,player,jleague,Q3246345,https://raw.githubusercontent.com/soramimic/soramimic-wordlists/main/images/football/fb_ec7fa1397a.svg,https://github.com/soramimic/soramimic-wordlists/blob/main/images/football/fb_ec7fa1397a.svg,DF,NA。
6368,青葉 幸洋,徳島ヴォルティス,青葉,アオバ,family,player,jleague,Q3246345,https://raw.githubusercontent.com/soramimic/soramimic-wordlists/main/images/football/fb_ec7fa1397a.svg,https://github.com/soramimic/soramimic-wordlists/blob/main/images/football/fb_ec7fa1397a.svg,DF,NA。
6368,青葉 幸洋,徳島ヴォルティス,幸洋,ユキヒロ,given,player,jleague,Q3246345,https://raw.githubusercontent.com/soramimic/soramimic-wordlists/main/images/football/fb_ec7fa1397a.svg,https://github.com/soramimic/soramimic-wordlists/blob/main/images/football/fb_ec7fa1397a.svg,DF,NA。
6369,青野 大介,愛媛FC,青野 大介,アオノ ダイスケ,full,player,jleague,Q3300518,https://raw.githubusercontent.com/soramimic/soramimic-wordlists/main/images/football/fb_43d207e558.svg,https://github.com/soramimic/soramimic-wordlists/blob/main/images/football/fb_43d207e558.svg,MF,NA。
6369,青野 大介,愛媛FC,青野,アオノ,family,player,jleague,Q3300518,https://raw.githubusercontent.com/soramimic/soramimic-wordlists/main/images/football/fb_43d207e558.svg,https://github.com/soramimic/soramimic-wordlists/blob/main/images/football/fb_43d207e558.svg,MF,NA。
6369,青野 大介,愛媛FC,大介,ダイスケ,given,player,jleague,Q3300518,https://raw.githubusercontent.com/soramimic/soramimic-wordlists/main/images/football/fb_43d207e558.svg,https://github.com/soramimic/soramimic-wordlists/blob/main/images/football/fb_43d207e558.svg,MF,NA。
6370,面矢 行斗,栃木SC,面矢 行斗,オモヤ ユクト,full,player,jleague,Q105722898,https://raw.githubusercontent.com/soramimic/soramimic-wordlists/main/images/football/fb_50084a5cac.svg,https://github.com/soramimic/soramimic-wordlists/blob/main/images/football/fb_50084a5cac.svg,DF,NA。
6370,面矢 行斗,栃木SC,面矢,オモヤ,family,player,jleague,Q105722898,https://raw.githubusercontent.com/soramimic/soramimic-wordlists/main/images/football/fb_50084a5cac.svg,https://github.com/soramimic/soramimic-wordlists/blob/main/images/football/fb_50084a5cac.svg,DF,NA。
6370,面矢 行斗,栃木SC,行斗,ユクト,given,player,jleague,Q105722898,https://raw.githubusercontent.com/soramimic/soramimic-wordlists/main/images/football/fb_50084a5cac.svg,https://github.com/soramimic/soramimic-wordlists/blob/main/images/football/fb_50084a5cac.svg,DF,NA。
6371,韓 勇太,岩手,韓 勇太,ハン ヨンテ,full,player,jleague,Q60991088,https://raw.githubusercontent.com/soramimic/soramimic-wordlists/main/images/football/fb_0a17bf41b8.svg,https://github.com/soramimic/soramimic-wordlists/blob/main/images/football/fb_0a17bf41b8.svg,FW,NA。
6371,韓 勇太,岩手,韓,ハン,family,player,jleague,Q60991088,https://raw.githubusercontent.com/soramimic/soramimic-wordlists/main/images/football/fb_0a17bf41b8.svg,https://github.com/soramimic/soramimic-wordlists/blob/main/images/football/fb_0a17bf41b8.svg,FW,NA。
6371,韓 勇太,岩手,勇太,ヨンテ,given,player,jleague,Q60991088,https://raw.githubusercontent.com/soramimic/soramimic-wordlists/main/images/football/fb_0a17bf41b8.svg,https://github.com/soramimic/soramimic-wordlists/blob/main/images/football/fb_0a17bf41b8.svg,FW,NA。
6372,韓 勇岐,横浜スポーツ&カルチャークラブ,韓 勇岐,ハン ヨンギ,full,player,jleague,Q112238266,https://raw.githubusercontent.com/soramimic/soramimic-wordlists/main/images/football/fb_80c993f981.svg,https://github.com/soramimic/soramimic-wordlists/blob/main/images/football/fb_80c993f981.svg,FW,NA。
6372,韓 勇岐,横浜スポーツ&カルチャークラブ,韓,ハン,family,player,jleague,Q112238266,https://raw.githubusercontent.com/soramimic/soramimic-wordlists/main/images/football/fb_80c993f981.svg,https://github.com/soramimic/soramimic-wordlists/blob/main/images/football/fb_80c993f981.svg,FW,NA。
6372,韓 勇岐,横浜スポーツ&カルチャークラブ,勇岐,ヨンギ,given,player,jleague,Q112238266,https://raw.githubusercontent.com/soramimic/soramimic-wordlists/main/images/football/fb_80c993f981.svg,https://github.com/soramimic/soramimic-wordlists/blob/main/images/football/fb_80c993f981.svg,FW,NA。
6373,韓 国栄,柏レイソル,韓 国栄,ハン グギョン,full,player,jleague,Q492572,https://raw.githubusercontent.com/soramimic/soramimic-wordlists/main/images/football/fb_431f92cfb6.svg,https://github.com/soramimic/soramimic-wordlists/blob/main/images/football/fb_431f92cfb6.svg,MF,NA。
6373,韓 国栄,柏レイソル,韓,ハン,family,player,jleague,Q492572,https://raw.githubusercontent.com/soramimic/soramimic-wordlists/main/images/football/fb_431f92cfb6.svg,https://github.com/soramimic/soramimic-wordlists/blob/main/images/football/fb_431f92cfb6.svg,MF,NA。
6373,韓 国栄,柏レイソル,国栄,グギョン,given,player,jleague,Q492572,https://raw.githubusercontent.com/soramimic/soramimic-wordlists/main/images/football/fb_431f92cfb6.svg,https://github.com/soramimic/soramimic-wordlists/blob/main/images/football/fb_431f92cfb6.svg,MF,NA。
6374,韓 昌柱,カマタマーレ讃岐,韓 昌柱,ハン チャンジュ,full,player,jleague,Q24087814,https://raw.githubusercontent.com/soramimic/soramimic-wordlists/main/images/football/fb_db6cd7ef9e.svg,https://github.com/soramimic/soramimic-wordlists/blob/main/images/football/fb_db6cd7ef9e.svg,DF/MF,NA。
6374,韓 昌柱,カマタマーレ讃岐,韓,ハン,family,player,jleague,Q24087814,https://raw.githubusercontent.com/soramimic/soramimic-wordlists/main/images/football/fb_db6cd7ef9e.svg,https://github.com/soramimic/soramimic-wordlists/blob/main/images/football/fb_db6cd7ef9e.svg,DF/MF,NA。
6374,韓 昌柱,カマタマーレ讃岐,昌柱,チャンジュ,given,player,jleague,Q24087814,https://raw.githubusercontent.com/soramimic/soramimic-wordlists/main/images/football/fb_db6cd7ef9e.svg,https://github.com/soramimic/soramimic-wordlists/blob/main/images/football/fb_db6cd7ef9e.svg,DF/MF,NA。
6375,韓 浩康,ベガルタ仙台,韓 浩康,ハン ホガン,full,player,jleague,Q24868591,http://commons.wikimedia.org/wiki/Special:FilePath/Han_Ho-gang_Autograph.jpg,https://commons.wikimedia.org/wiki/File:Han_Ho-gang_Autograph.jpg,DF,NA。
6375,韓 浩康,ベガルタ仙台,韓,ハン,family,player,jleague,Q24868591,http://commons.wikimedia.org/wiki/Special:FilePath/Han_Ho-gang_Autograph.jpg,https://commons.wikimedia.org/wiki/File:Han_Ho-gang_Autograph.jpg,DF,NA。
6375,韓 浩康,ベガルタ仙台,浩康,ホガン,given,player,jleague,Q24868591,http://commons.wikimedia.org/wiki/Special:FilePath/Han_Ho-gang_Autograph.jpg,https://commons.wikimedia.org/wiki/File:Han_Ho-gang_Autograph.jpg,DF,NA。
6376,音泉 翔眞,ヴァンラーレ八戸,音泉 翔眞,オトイズミ ショウマ,full,player,jleague,Q95161972,https://raw.githubusercontent.com/soramimic/soramimic-wordlists/main/images/football/fb_daa9145559.svg,https://github.com/soramimic/soramimic-wordlists/blob/main/images/football/fb_daa9145559.svg,MF,NA。
6376,音泉 翔眞,ヴァンラーレ八戸,音泉,オトイズミ,family,player,jleague,Q95161972,https://raw.githubusercontent.com/soramimic/soramimic-wordlists/main/images/football/fb_daa9145559.svg,https://github.com/soramimic/soramimic-wordlists/blob/main/images/football/fb_daa9145559.svg,MF,NA。
6376,音泉 翔眞,ヴァンラーレ八戸,翔眞,ショウマ,given,player,jleague,Q95161972,https://raw.githubusercontent.com/soramimic/soramimic-wordlists/main/images/football/fb_daa9145559.svg,https://github.com/soramimic/soramimic-wordlists/blob/main/images/football/fb_daa9145559.svg,MF,NA。
6377,須崎 恭平,FC岐阜,須崎 恭平,スザキ キョウヘイ,full,player,jleague,Q6451937,https://raw.githubusercontent.com/soramimic/soramimic-wordlists/main/images/football/fb_d877b65315.svg,https://github.com/soramimic/soramimic-wordlists/blob/main/images/football/fb_d877b65315.svg,DF,NA。
6377,須崎 恭平,FC岐阜,須崎,スザキ,family,player,jleague,Q6451937,https://raw.githubusercontent.com/soramimic/soramimic-wordlists/main/images/football/fb_d877b65315.svg,https://github.com/soramimic/soramimic-wordlists/blob/main/images/football/fb_d877b65315.svg,DF,NA。
6377,須崎 恭平,FC岐阜,恭平,キョウヘイ,given,player,jleague,Q6451937,https://raw.githubusercontent.com/soramimic/soramimic-wordlists/main/images/football/fb_d877b65315.svg,https://github.com/soramimic/soramimic-wordlists/blob/main/images/football/fb_d877b65315.svg,DF,NA。
6378,須田 興輔,モンテディオ山形,須田 興輔,スダ コウスケ,full,player,jleague,Q3246191,https://raw.githubusercontent.com/soramimic/soramimic-wordlists/main/images/football/fb_7671db84be.svg,https://github.com/soramimic/soramimic-wordlists/blob/main/images/football/fb_7671db84be.svg,DF,NA。
6378,須田 興輔,モンテディオ山形,須田,スダ,family,player,jleague,Q3246191,https://raw.githubusercontent.com/soramimic/soramimic-wordlists/main/images/football/fb_7671db84be.svg,https://github.com/soramimic/soramimic-wordlists/blob/main/images/football/fb_7671db84be.svg,DF,NA。
6378,須田 興輔,モンテディオ山形,興輔,コウスケ,given,player,jleague,Q3246191,https://raw.githubusercontent.com/soramimic/soramimic-wordlists/main/images/football/fb_7671db84be.svg,https://github.com/soramimic/soramimic-wordlists/blob/main/images/football/fb_7671db84be.svg,DF,NA。
6379,須田 芳正,甲府,須田 芳正,スダ ヨシマサ,full,player,jleague,Q729738,https://raw.githubusercontent.com/soramimic/soramimic-wordlists/main/images/football/fb_a9a085fd6f.svg,https://github.com/soramimic/soramimic-wordlists/blob/main/images/football/fb_a9a085fd6f.svg,FW,NA。
6379,須田 芳正,甲府,須田,スダ,family,player,jleague,Q729738,https://raw.githubusercontent.com/soramimic/soramimic-wordlists/main/images/football/fb_a9a085fd6f.svg,https://github.com/soramimic/soramimic-wordlists/blob/main/images/football/fb_a9a085fd6f.svg,FW,NA。
6379,須田 芳正,甲府,芳正,ヨシマサ,given,player,jleague,Q729738,https://raw.githubusercontent.com/soramimic/soramimic-wordlists/main/images/football/fb_a9a085fd6f.svg,https://github.com/soramimic/soramimic-wordlists/blob/main/images/football/fb_a9a085fd6f.svg,FW,NA。
6380,須藤 右介,SC相模原,須藤 右介,スドウ ユウスケ,full,player,jleague,Q3300495,https://raw.githubusercontent.com/soramimic/soramimic-wordlists/main/images/football/fb_f68b863957.svg,https://github.com/soramimic/soramimic-wordlists/blob/main/images/football/fb_f68b863957.svg,MF,NA。
6380,須藤 右介,SC相模原,須藤,スドウ,family,player,jleague,Q3300495,https://raw.githubusercontent.com/soramimic/soramimic-wordlists/main/images/football/fb_f68b863957.svg,https://github.com/soramimic/soramimic-wordlists/blob/main/images/football/fb_f68b863957.svg,MF,NA。
6380,須藤 右介,SC相模原,右介,ユウスケ,given,player,jleague,Q3300495,https://raw.githubusercontent.com/soramimic/soramimic-wordlists/main/images/football/fb_f68b863957.svg,https://github.com/soramimic/soramimic-wordlists/blob/main/images/football/fb_f68b863957.svg,MF,NA。
6381,須藤 大輔,ヴィッセル神戸,須藤 大輔,スドウ ダイスケ,full,player,jleague,Q1524460,https://raw.githubusercontent.com/soramimic/soramimic-wordlists/main/images/football/fb_ee0da33b2b.svg,https://github.com/soramimic/soramimic-wordlists/blob/main/images/football/fb_ee0da33b2b.svg,FW,NA。
