id,original,surface,pronunciation,type,school_type,founder,prefecture,city,status,code,wikidata
36122,宇城市立小川小学校,小川小,オガワショウ,common,小学校,公立,熊本県,宇城市,current,B143210001419,Q11449217
36122,宇城市立小川小学校,小川,オガワ,name,小学校,公立,熊本県,宇城市,current,B143210001419,Q11449217
36123,宇城市立海東小学校,海東小,カイトウショウ,common,小学校,公立,熊本県,宇城市,current,B143210001428,Q11449224
36123,宇城市立海東小学校,海東,カイトウ,name,小学校,公立,熊本県,宇城市,current,B143210001428,Q11449224
36124,熊本市立富合小学校,富合小,トミアイショウ,common,小学校,公立,熊本県,熊本市,current,B143210001437,Q11568063
36124,熊本市立富合小学校,富合,トミアイ,name,小学校,公立,熊本県,熊本市,current,B143210001437,Q11568063
36125,宇城市立豊野小学校,豊野小,トヨノショウ,common,小学校,公立,熊本県,宇城市,current,B143210001446,Q11449228
36125,宇城市立豊野小学校,豊野,トヨノ,name,小学校,公立,熊本県,宇城市,current,B143210001446,Q11449228
36126,玉名市立玉水小学校,玉水小,タマミズショウ,common,小学校,公立,熊本県,玉名市,current,B143210001455,Q11572440
36126,玉名市立玉水小学校,玉水,タマミズ,name,小学校,公立,熊本県,玉名市,current,B143210001455,Q11572440
36127,玉名市立小天小学校,小天小,オアマショウ,common,小学校,公立,熊本県,玉名市,current,B143210001464,Q11572426
36127,玉名市立小天小学校,小天,オアマ,name,小学校,公立,熊本県,玉名市,current,B143210001464,Q11572426
36128,南関町立南関第一小学校,南関第一小,ナンカンダイイチショウ,common,小学校,公立,熊本県,南関町,current,B143210001473,Q11408712
36128,南関町立南関第一小学校,南関第一,ナンカンダイイチ,name,小学校,公立,熊本県,南関町,current,B143210001473,Q11408712
36129,南関町立南関第二小学校,南関第二小,ナンカンダイニショウ,common,小学校,公立,熊本県,南関町,current,B143210001482,Q11408714
36129,南関町立南関第二小学校,南関第二,ナンカンダイニ,name,小学校,公立,熊本県,南関町,current,B143210001482,Q11408714
36130,南関町立南関第三小学校,南関第三小,ナンカンダイサンショウ,common,小学校,公立,熊本県,南関町,current,B143210001491,Q11408713
36130,南関町立南関第三小学校,南関第三,ナンカンダイサン,name,小学校,公立,熊本県,南関町,current,B143210001491,Q11408713
36131,南関町立南関第四小学校,南関第四小,ナンカンダイヨンショウ,common,小学校,公立,熊本県,南関町,current,B143210001507,Q11408716
36131,南関町立南関第四小学校,南関第四,ナンカンダイヨン,name,小学校,公立,熊本県,南関町,current,B143210001507,Q11408716
36132,長洲町立六栄小学校,六栄小,ロクエイショウ,common,小学校,公立,熊本県,長洲町,current,B143210001516,Q11653260
36132,長洲町立六栄小学校,六栄,ロクエイ,name,小学校,公立,熊本県,長洲町,current,B143210001516,Q11653260
36133,長洲町立腹赤小学校,腹赤小,ハラカショウ,common,小学校,公立,熊本県,長洲町,current,B143210001525,Q11653263
36133,長洲町立腹赤小学校,腹赤,ハラカ,name,小学校,公立,熊本県,長洲町,current,B143210001525,Q11653263
36134,長洲町立長洲小学校,長洲小,ナガスショウ,common,小学校,公立,熊本県,長洲町,current,B143210001534,Q11653264
36134,長洲町立長洲小学校,長洲,ナガス,name,小学校,公立,熊本県,長洲町,current,B143210001534,Q11653264
36135,長洲町立清里小学校,清里小,キヨサトショウ,common,小学校,公立,熊本県,長洲町,current,B143210001543,Q11653262
36135,長洲町立清里小学校,清里,キヨサト,name,小学校,公立,熊本県,長洲町,current,B143210001543,Q11653262
36136,玉名市立大野小学校,大野小,オオノショウ,common,小学校,公立,熊本県,玉名市,current,B143210001552,Q11572425
36136,玉名市立大野小学校,大野,オオノ,name,小学校,公立,熊本県,玉名市,current,B143210001552,Q11572425
36137,玉名市立睦合小学校,睦合小,ムツアイショウ,common,小学校,公立,熊本県,玉名市,current,B143210001561,Q11572442
36137,玉名市立睦合小学校,睦合,ムツアイ,name,小学校,公立,熊本県,玉名市,current,B143210001561,Q11572442
36138,玉名市立鍋小学校,鍋小,ナベショウ,common,小学校,公立,熊本県,玉名市,current,B143210001570,Q11572447
36138,玉名市立鍋小学校,鍋,ナベ,name,小学校,公立,熊本県,玉名市,current,B143210001570,Q11572447
36139,玉名市立高道小学校,高道小,タカミチショウ,common,小学校,公立,熊本県,玉名市,current,B143210001589,Q11572446
36139,玉名市立高道小学校,高道,タカミチ,name,小学校,公立,熊本県,玉名市,current,B143210001589,Q11572446
36140,玉名市立横島小学校,横島小,ヨコシマショウ,common,小学校,公立,熊本県,玉名市,current,B143210001598,Q11572434
36140,玉名市立横島小学校,横島,ヨコシマ,name,小学校,公立,熊本県,玉名市,current,B143210001598,Q11572434
36141,玉東町立山北小学校,山北小,ヤマキタショウ,common,小学校,公立,熊本県,玉東町,current,B143210001605,Q11572662
36141,玉東町立山北小学校,山北,ヤマキタ,name,小学校,公立,熊本県,玉東町,current,B143210001605,Q11572662
36142,玉東町立木葉小学校,木葉小,コノハショウ,common,小学校,公立,熊本県,玉東町,current,B143210001614,Q11572664
36142,玉東町立木葉小学校,木葉,コノハ,name,小学校,公立,熊本県,玉東町,current,B143210001614,Q11572664
36143,熊本市立植木小学校,植木小,ウエキショウ,common,小学校,公立,熊本県,熊本市,current,B143210001623,Q11568101
36143,熊本市立植木小学校,植木,ウエキ,name,小学校,公立,熊本県,熊本市,current,B143210001623,Q11568101
36144,熊本市立山本小学校,山本小,ヤマモトショウ,common,小学校,公立,熊本県,熊本市,current,B143210001632,Q11568067
36144,熊本市立山本小学校,山本,ヤマモト,name,小学校,公立,熊本県,熊本市,current,B143210001632,Q11568067
36145,熊本市立田原小学校,田原小,タバルショウ,common,小学校,公立,熊本県,熊本市,current,B143210001641,Q11568123
36145,熊本市立田原小学校,田原,タバル,name,小学校,公立,熊本県,熊本市,current,B143210001641,Q11568123
36146,熊本市立菱形小学校,菱形小,ヒシガタショウ,common,小学校,公立,熊本県,熊本市,current,B143210001650,Q11568145
36146,熊本市立菱形小学校,菱形,ヒシガタ,name,小学校,公立,熊本県,熊本市,current,B143210001650,Q11568145
36147,熊本市立桜井小学校,桜井小,サクライショウ,common,小学校,公立,熊本県,熊本市,current,B143210001669,Q11568095
36147,熊本市立桜井小学校,桜井,サクライ,name,小学校,公立,熊本県,熊本市,current,B143210001669,Q11568095
36148,熊本市立山東小学校,山東小,サントウショウ,common,小学校,公立,熊本県,熊本市,current,B143210001678,Q11568068
36148,熊本市立山東小学校,山東,サントウ,name,小学校,公立,熊本県,熊本市,current,B143210001678,Q11568068
36149,熊本市立吉松小学校,吉松小,ヨシマツショウ,common,小学校,公立,熊本県,熊本市,current,B143210001687,Q11568047
36149,熊本市立吉松小学校,吉松,ヨシマツ,name,小学校,公立,熊本県,熊本市,current,B143210001687,Q11568047
36150,熊本市立田底小学校,田底小,タソコショウ,common,小学校,公立,熊本県,熊本市,current,B143210001696,Q11568124
36150,熊本市立田底小学校,田底,タソコ,name,小学校,公立,熊本県,熊本市,current,B143210001696,Q11568124
36151,大津町立室小学校,室小,ムロショウ,common,小学校,公立,熊本県,大津町,current,B143210001703,Q11437343
36151,大津町立室小学校,室,ムロ,name,小学校,公立,熊本県,大津町,current,B143210001703,Q11437343
36152,大津町立大津南小学校,大津南小,オオヅミナミショウ,common,小学校,公立,熊本県,大津町,current,B143210001712,Q11437340
36152,大津町立大津南小学校,大津南,オオヅミナミ,name,小学校,公立,熊本県,大津町,current,B143210001712,Q11437340
36153,大津町立護川小学校,護川小,モリカワショウ,common,小学校,公立,熊本県,大津町,current,B143210001721,Q11437348
36153,大津町立護川小学校,護川,モリカワ,name,小学校,公立,熊本県,大津町,current,B143210001721,Q11437348
36154,菊池市立泗水東小学校,泗水東小,シスイヒガシショウ,common,小学校,公立,熊本県,菊池市,current,B143210001730,Q11619755
36154,菊池市立泗水東小学校,泗水東,シスイヒガシ,name,小学校,公立,熊本県,菊池市,current,B143210001730,Q11619755
36155,菊池市立泗水小学校,泗水小,シスイショウ,common,小学校,公立,熊本県,菊池市,current,B143210001749,Q11619753
36155,菊池市立泗水小学校,泗水,シスイ,name,小学校,公立,熊本県,菊池市,current,B143210001749,Q11619753
36156,菊池市立泗水西小学校,泗水西小,シスイニシショウ,common,小学校,公立,熊本県,菊池市,current,B143210001758,Q11619754
36156,菊池市立泗水西小学校,泗水西,シスイニシ,name,小学校,公立,熊本県,菊池市,current,B143210001758,Q11619754
36157,菊池市立七城小学校,七城小,シチジョウショウ,common,小学校,公立,熊本県,菊池市,current,B143210001767,Q11619747
36157,菊池市立七城小学校,七城,シチジョウ,name,小学校,公立,熊本県,菊池市,current,B143210001767,Q11619747
36158,菊池市立旭志小学校,旭志小,キョクシショウ,common,小学校,公立,熊本県,菊池市,current,B143210001776,Q11619749
36158,菊池市立旭志小学校,旭志,キョクシ,name,小学校,公立,熊本県,菊池市,current,B143210001776,Q11619749
36159,菊陽町立菊陽中部小学校,菊陽中部小,キクヨウチュウブショウ,common,小学校,公立,熊本県,菊陽町,current,B143210001785,Q11619932
36159,菊陽町立菊陽中部小学校,菊陽中部,キクヨウチュウブ,name,小学校,公立,熊本県,菊陽町,current,B143210001785,Q11619932
36160,菊陽町立武蔵ケ丘小学校,武蔵ケ丘小,,common,小学校,公立,熊本県,菊陽町,current,B143210001794,Q11619930
36160,菊陽町立武蔵ケ丘小学校,武蔵ケ丘,,name,小学校,公立,熊本県,菊陽町,current,B143210001794,Q11619930
36161,菊陽町立菊陽南小学校,菊陽南小,キクヨウミナミショウ,common,小学校,公立,熊本県,菊陽町,current,B143210001801,Q11619935
36161,菊陽町立菊陽南小学校,菊陽南,キクヨウミナミ,name,小学校,公立,熊本県,菊陽町,current,B143210001801,Q11619935
36162,菊陽町立菊陽北小学校,菊陽北小,キクヨウキタショウ,common,小学校,公立,熊本県,菊陽町,current,B143210001810,Q11619933
36162,菊陽町立菊陽北小学校,菊陽北,キクヨウキタ,name,小学校,公立,熊本県,菊陽町,current,B143210001810,Q11619933
36163,合志市立合志小学校,合志小,コウシショウ,common,小学校,公立,熊本県,合志市,current,B143210001829,Q11412447
36163,合志市立合志小学校,合志,コウシ,name,小学校,公立,熊本県,合志市,current,B143210001829,Q11412447
36164,合志市立西合志第一小学校,西合志第一小,ニシゴウシダイイチショウ,common,小学校,公立,熊本県,合志市,current,B143210001838,Q11412453
36164,合志市立西合志第一小学校,西合志第一,ニシゴウシダイイチ,name,小学校,公立,熊本県,合志市,current,B143210001838,Q11412453
36165,合志市立西合志南小学校,西合志南小,ニシゴウシミナミショウ,common,小学校,公立,熊本県,合志市,current,B143210001847,Q11412451
36165,合志市立西合志南小学校,西合志南,ニシゴウシミナミ,name,小学校,公立,熊本県,合志市,current,B143210001847,Q11412451
36166,合志市立西合志中央小学校,西合志中央小,ニシゴウシチュウオウショウ,common,小学校,公立,熊本県,合志市,current,B143210001856,Q11412448
36166,合志市立西合志中央小学校,西合志中央,ニシゴウシチュウオウ,name,小学校,公立,熊本県,合志市,current,B143210001856,Q11412448
36167,阿蘇市立内牧小学校,内牧小,ウチノマキショウ,common,小学校,公立,熊本県,阿蘇市,current,B143210001865,Q11657633
36167,阿蘇市立内牧小学校,内牧,ウチノマキ,name,小学校,公立,熊本県,阿蘇市,current,B143210001865,Q11657633
36168,南小国町立中原小学校,中原小,ナカバルショウ,common,小学校,公立,熊本県,南小国町,current,B143210001874,Q11407732
36168,南小国町立中原小学校,中原,ナカバル,name,小学校,公立,熊本県,南小国町,current,B143210001874,Q11407732
36169,南小国町立市原小学校,市原小,イチハラショウ,common,小学校,公立,熊本県,南小国町,current,B143210001883,Q11407733
36169,南小国町立市原小学校,市原,イチハラ,name,小学校,公立,熊本県,南小国町,current,B143210001883,Q11407733
